"","Industry.Title","Application","Approval"
"1","Accommodation and Food Services",20450,18513
"2","Administrative and Support and Waste Management and Remediation Services",80527,74447
"3","Agriculture, Forestry, Fishing and Hunting",4815,4027
"4","Arts, Entertainment, and Recreation",16055,14995
"5","Construction",51976,49105
"6","Educational Services",439080,425941
"7","Finance and Insurance",485395,465092
"8","Health Care and Social Assistance",459410,445326
"9","Information",403038,385582
"10","Management of Companies and Enterprises",13608,12903
"11","Manufacturing",730859,706752
"12","Mining",32595,31715
"13","Other Services (except Public Administration)",36850,35099
"14","Professional, Scientific, and Technical Services",3539291,3191059
"15","Public Administration",18862,17949
"16","Real Estate Rental and Leasing",33851,31457
"17","Retail Trade",129239,122430
"18","Transportation and Warehousing",44770,42303
"19","Utilities",32731,31957
"20","Wholesale Trade",92339,86553
